fixture,seed,policy,tol,step,input_index,value,is_reference,belief_before,accepted,agreement_before_update,belief_after
bridge,-1,reference_only,0.026,38,0,0.95,False,0.0,False,0.050000000000000044,0.0
bridge,-1,reference_only,0.026,39,0,0.975,False,0.0,False,0.025000000000000022,0.0
bridge,-1,reference_only,0.026,40,0,1.0,True,0.0,True,0.0,1.0
bridge,-1,reference_only,0.026,41,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,42,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,43,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,44,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,45,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,46,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,47,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,48,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,49,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,50,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,51,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,52,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,53,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,54,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,55,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,56,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,57,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,58,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,59,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,60,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,61,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,62,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,63,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,64,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,65,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,66,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,67,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,68,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,69,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,70,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,71,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,72,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,73,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,74,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,75,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,76,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,77,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,78,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,79,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.026,80,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,1,0,0.025,False,0.0,True,0.975,0.025
bridge,-1,gated,0.05,2,0,0.05,False,0.025,True,0.975,0.05
bridge,-1,gated,0.05,3,0,0.075,False,0.05,True,0.975,0.075
bridge,-1,gated,0.05,4,0,0.1,False,0.075,True,0.975,0.1
bridge,-1,gated,0.05,5,0,0.125,False,0.1,True,0.975,0.125
bridge,-1,gated,0.05,6,0,0.15,False,0.125,True,0.975,0.15
bridge,-1,gated,0.05,7,0,0.175,False,0.15,True,0.975,0.175
bridge,-1,gated,0.05,8,0,0.2,False,0.175,True,0.975,0.2
bridge,-1,gated,0.05,9,0,0.225,False,0.2,True,0.975,0.225
bridge,-1,gated,0.05,10,0,0.25,False,0.225,True,0.975,0.25
bridge,-1,gated,0.05,11,0,0.275,False,0.25,True,0.975,0.275
bridge,-1,gated,0.05,12,0,0.3,False,0.275,True,0.9750000000000001,0.3
bridge,-1,gated,0.05,13,0,0.325,False,0.3,True,0.975,0.325
bridge,-1,gated,0.05,14,0,0.35,False,0.325,True,0.9750000000000001,0.35
bridge,-1,gated,0.05,15,0,0.375,False,0.35,True,0.975,0.375
bridge,-1,gated,0.05,16,0,0.4,False,0.375,True,0.975,0.4
bridge,-1,gated,0.05,17,0,0.425,False,0.4,True,0.9750000000000001,0.425
bridge,-1,gated,0.05,18,0,0.45,False,0.425,True,0.975,0.45
bridge,-1,gated,0.05,19,0,0.475,False,0.45,True,0.9750000000000001,0.475
bridge,-1,gated,0.05,20,0,0.5,False,0.475,True,0.975,0.5
bridge,-1,gated,0.05,21,0,0.525,False,0.5,True,0.975,0.525
bridge,-1,gated,0.05,22,0,0.55,False,0.525,True,0.975,0.55
bridge,-1,gated,0.05,23,0,0.575,False,0.55,True,0.9750000000000001,0.575
bridge,-1,gated,0.05,24,0,0.6,False,0.575,True,0.975,0.6
bridge,-1,gated,0.05,25,0,0.625,False,0.6,True,0.975,0.625
bridge,-1,gated,0.05,26,0,0.65,False,0.625,True,0.975,0.65
bridge,-1,gated,0.05,27,0,0.675,False,0.65,True,0.975,0.675
bridge,-1,gated,0.05,28,0,0.7,False,0.675,True,0.9750000000000001,0.7
bridge,-1,gated,0.05,29,0,0.725,False,0.7,True,0.975,0.725
bridge,-1,gated,0.05,30,0,0.75,False,0.725,True,0.975,0.75
bridge,-1,gated,0.05,31,0,0.775,False,0.75,True,0.975,0.775
bridge,-1,gated,0.05,32,0,0.8,False,0.775,True,0.975,0.8
bridge,-1,gated,0.05,33,0,0.825,False,0.8,True,0.9750000000000001,0.825
bridge,-1,gated,0.05,34,0,0.85,False,0.825,True,0.975,0.85
bridge,-1,gated,0.05,35,0,0.875,False,0.85,True,0.975,0.875
bridge,-1,gated,0.05,36,0,0.9,False,0.875,True,0.975,0.9
bridge,-1,gated,0.05,37,0,0.925,False,0.9,True,0.975,0.925
bridge,-1,gated,0.05,38,0,0.95,False,0.925,True,0.9750000000000001,0.95
bridge,-1,gated,0.05,39,0,0.975,False,0.95,True,0.975,0.975
bridge,-1,gated,0.05,40,0,1.0,True,0.975,True,0.975,1.0
bridge,-1,gated,0.05,41,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,42,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,43,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,44,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,45,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,46,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,47,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,48,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,49,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,50,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,51,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,52,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,53,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,54,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,55,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,56,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,57,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,58,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,59,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,60,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,61,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,62,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,63,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,64,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,65,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,66,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,67,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,68,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,69,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,70,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,71,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,72,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,73,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,74,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,75,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,76,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,77,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,78,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,79,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.05,80,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,1,0,0.025,False,0.0,True,0.975,0.025
bridge,-1,accept_all,0.05,2,0,0.05,False,0.025,True,0.975,0.05
bridge,-1,accept_all,0.05,3,0,0.075,False,0.05,True,0.975,0.075
bridge,-1,accept_all,0.05,4,0,0.1,False,0.075,True,0.975,0.1
bridge,-1,accept_all,0.05,5,0,0.125,False,0.1,True,0.975,0.125
bridge,-1,accept_all,0.05,6,0,0.15,False,0.125,True,0.975,0.15
bridge,-1,accept_all,0.05,7,0,0.175,False,0.15,True,0.975,0.175
bridge,-1,accept_all,0.05,8,0,0.2,False,0.175,True,0.975,0.2
bridge,-1,accept_all,0.05,9,0,0.225,False,0.2,True,0.975,0.225
bridge,-1,accept_all,0.05,10,0,0.25,False,0.225,True,0.975,0.25
bridge,-1,accept_all,0.05,11,0,0.275,False,0.25,True,0.975,0.275
bridge,-1,accept_all,0.05,12,0,0.3,False,0.275,True,0.9750000000000001,0.3
bridge,-1,accept_all,0.05,13,0,0.325,False,0.3,True,0.975,0.325
bridge,-1,accept_all,0.05,14,0,0.35,False,0.325,True,0.9750000000000001,0.35
bridge,-1,accept_all,0.05,15,0,0.375,False,0.35,True,0.975,0.375
bridge,-1,accept_all,0.05,16,0,0.4,False,0.375,True,0.975,0.4
bridge,-1,accept_all,0.05,17,0,0.425,False,0.4,True,0.9750000000000001,0.425
bridge,-1,accept_all,0.05,18,0,0.45,False,0.425,True,0.975,0.45
bridge,-1,accept_all,0.05,19,0,0.475,False,0.45,True,0.9750000000000001,0.475
bridge,-1,accept_all,0.05,20,0,0.5,False,0.475,True,0.975,0.5
bridge,-1,accept_all,0.05,21,0,0.525,False,0.5,True,0.975,0.525
bridge,-1,accept_all,0.05,22,0,0.55,False,0.525,True,0.975,0.55
bridge,-1,accept_all,0.05,23,0,0.575,False,0.55,True,0.9750000000000001,0.575
bridge,-1,accept_all,0.05,24,0,0.6,False,0.575,True,0.975,0.6
bridge,-1,accept_all,0.05,25,0,0.625,False,0.6,True,0.975,0.625
bridge,-1,accept_all,0.05,26,0,0.65,False,0.625,True,0.975,0.65
bridge,-1,accept_all,0.05,27,0,0.675,False,0.65,True,0.975,0.675
bridge,-1,accept_all,0.05,28,0,0.7,False,0.675,True,0.9750000000000001,0.7
bridge,-1,accept_all,0.05,29,0,0.725,False,0.7,True,0.975,0.725
bridge,-1,accept_all,0.05,30,0,0.75,False,0.725,True,0.975,0.75
bridge,-1,accept_all,0.05,31,0,0.775,False,0.75,True,0.975,0.775
bridge,-1,accept_all,0.05,32,0,0.8,False,0.775,True,0.975,0.8
bridge,-1,accept_all,0.05,33,0,0.825,False,0.8,True,0.9750000000000001,0.825
bridge,-1,accept_all,0.05,34,0,0.85,False,0.825,True,0.975,0.85
bridge,-1,accept_all,0.05,35,0,0.875,False,0.85,True,0.975,0.875
bridge,-1,accept_all,0.05,36,0,0.9,False,0.875,True,0.975,0.9
bridge,-1,accept_all,0.05,37,0,0.925,False,0.9,True,0.975,0.925
bridge,-1,accept_all,0.05,38,0,0.95,False,0.925,True,0.9750000000000001,0.95
bridge,-1,accept_all,0.05,39,0,0.975,False,0.95,True,0.975,0.975
bridge,-1,accept_all,0.05,40,0,1.0,True,0.975,True,0.975,1.0
bridge,-1,accept_all,0.05,41,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,42,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,43,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,44,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,45,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,46,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,47,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,48,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,49,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,50,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,51,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,52,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,53,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,54,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,55,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,56,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,57,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,58,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,59,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,60,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,61,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,62,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,63,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,64,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,65,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,66,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,67,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,68,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,69,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,70,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,71,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,72,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,73,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,74,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,75,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,76,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,77,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,78,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,79,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,accept_all,0.05,80,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,1,0,0.025,False,0.0,False,0.975,0.0
bridge,-1,reference_only,0.05,2,0,0.05,False,0.0,False,0.95,0.0
bridge,-1,reference_only,0.05,3,0,0.075,False,0.0,False,0.925,0.0
bridge,-1,reference_only,0.05,4,0,0.1,False,0.0,False,0.9,0.0
bridge,-1,reference_only,0.05,5,0,0.125,False,0.0,False,0.875,0.0
bridge,-1,reference_only,0.05,6,0,0.15,False,0.0,False,0.85,0.0
bridge,-1,reference_only,0.05,7,0,0.175,False,0.0,False,0.825,0.0
bridge,-1,reference_only,0.05,8,0,0.2,False,0.0,False,0.8,0.0
bridge,-1,reference_only,0.05,9,0,0.225,False,0.0,False,0.775,0.0
bridge,-1,reference_only,0.05,10,0,0.25,False,0.0,False,0.75,0.0
bridge,-1,reference_only,0.05,11,0,0.275,False,0.0,False,0.725,0.0
bridge,-1,reference_only,0.05,12,0,0.3,False,0.0,False,0.7,0.0
bridge,-1,reference_only,0.05,13,0,0.325,False,0.0,False,0.675,0.0
bridge,-1,reference_only,0.05,14,0,0.35,False,0.0,False,0.65,0.0
bridge,-1,reference_only,0.05,15,0,0.375,False,0.0,False,0.625,0.0
bridge,-1,reference_only,0.05,16,0,0.4,False,0.0,False,0.6,0.0
bridge,-1,reference_only,0.05,17,0,0.425,False,0.0,False,0.575,0.0
bridge,-1,reference_only,0.05,18,0,0.45,False,0.0,False,0.55,0.0
bridge,-1,reference_only,0.05,19,0,0.475,False,0.0,False,0.525,0.0
bridge,-1,reference_only,0.05,20,0,0.5,False,0.0,False,0.5,0.0
bridge,-1,reference_only,0.05,21,0,0.525,False,0.0,False,0.475,0.0
bridge,-1,reference_only,0.05,22,0,0.55,False,0.0,False,0.44999999999999996,0.0
bridge,-1,reference_only,0.05,23,0,0.575,False,0.0,False,0.42500000000000004,0.0
bridge,-1,reference_only,0.05,24,0,0.6,False,0.0,False,0.4,0.0
bridge,-1,reference_only,0.05,25,0,0.625,False,0.0,False,0.375,0.0
bridge,-1,reference_only,0.05,26,0,0.65,False,0.0,False,0.35,0.0
bridge,-1,reference_only,0.05,27,0,0.675,False,0.0,False,0.32499999999999996,0.0
bridge,-1,reference_only,0.05,28,0,0.7,False,0.0,False,0.30000000000000004,0.0
bridge,-1,reference_only,0.05,29,0,0.725,False,0.0,False,0.275,0.0
bridge,-1,reference_only,0.05,30,0,0.75,False,0.0,False,0.25,0.0
bridge,-1,reference_only,0.05,31,0,0.775,False,0.0,False,0.22499999999999998,0.0
bridge,-1,reference_only,0.05,32,0,0.8,False,0.0,False,0.19999999999999996,0.0
bridge,-1,reference_only,0.05,33,0,0.825,False,0.0,False,0.17500000000000004,0.0
bridge,-1,reference_only,0.05,34,0,0.85,False,0.0,False,0.15000000000000002,0.0
bridge,-1,reference_only,0.05,35,0,0.875,False,0.0,False,0.125,0.0
bridge,-1,reference_only,0.05,36,0,0.9,False,0.0,False,0.09999999999999998,0.0
bridge,-1,reference_only,0.05,37,0,0.925,False,0.0,False,0.07499999999999996,0.0
bridge,-1,reference_only,0.05,38,0,0.95,False,0.0,False,0.050000000000000044,0.0
bridge,-1,reference_only,0.05,39,0,0.975,False,0.0,False,0.025000000000000022,0.0
bridge,-1,reference_only,0.05,40,0,1.0,True,0.0,True,0.0,1.0
bridge,-1,reference_only,0.05,41,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,42,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,43,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,44,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,45,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,46,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,47,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,48,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,49,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,50,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,51,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,52,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,53,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,54,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,55,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,56,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,57,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,58,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,59,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,60,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,61,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,62,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,63,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,64,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,65,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,66,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,67,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,68,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,69,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,70,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,71,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,72,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,73,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,74,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,75,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,76,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,77,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,78,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,79,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,reference_only,0.05,80,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,1,0,0.025,False,0.0,True,0.975,0.025
bridge,-1,gated,0.11,2,0,0.05,False,0.025,True,0.975,0.05
bridge,-1,gated,0.11,3,0,0.075,False,0.05,True,0.975,0.075
bridge,-1,gated,0.11,4,0,0.1,False,0.075,True,0.975,0.1
bridge,-1,gated,0.11,5,0,0.125,False,0.1,True,0.975,0.125
bridge,-1,gated,0.11,6,0,0.15,False,0.125,True,0.975,0.15
bridge,-1,gated,0.11,7,0,0.175,False,0.15,True,0.975,0.175
bridge,-1,gated,0.11,8,0,0.2,False,0.175,True,0.975,0.2
bridge,-1,gated,0.11,9,0,0.225,False,0.2,True,0.975,0.225
bridge,-1,gated,0.11,10,0,0.25,False,0.225,True,0.975,0.25
bridge,-1,gated,0.11,11,0,0.275,False,0.25,True,0.975,0.275
bridge,-1,gated,0.11,12,0,0.3,False,0.275,True,0.9750000000000001,0.3
bridge,-1,gated,0.11,13,0,0.325,False,0.3,True,0.975,0.325
bridge,-1,gated,0.11,14,0,0.35,False,0.325,True,0.9750000000000001,0.35
bridge,-1,gated,0.11,15,0,0.375,False,0.35,True,0.975,0.375
bridge,-1,gated,0.11,16,0,0.4,False,0.375,True,0.975,0.4
bridge,-1,gated,0.11,17,0,0.425,False,0.4,True,0.9750000000000001,0.425
bridge,-1,gated,0.11,18,0,0.45,False,0.425,True,0.975,0.45
bridge,-1,gated,0.11,19,0,0.475,False,0.45,True,0.9750000000000001,0.475
bridge,-1,gated,0.11,20,0,0.5,False,0.475,True,0.975,0.5
bridge,-1,gated,0.11,21,0,0.525,False,0.5,True,0.975,0.525
bridge,-1,gated,0.11,22,0,0.55,False,0.525,True,0.975,0.55
bridge,-1,gated,0.11,23,0,0.575,False,0.55,True,0.9750000000000001,0.575
bridge,-1,gated,0.11,24,0,0.6,False,0.575,True,0.975,0.6
bridge,-1,gated,0.11,25,0,0.625,False,0.6,True,0.975,0.625
bridge,-1,gated,0.11,26,0,0.65,False,0.625,True,0.975,0.65
bridge,-1,gated,0.11,27,0,0.675,False,0.65,True,0.975,0.675
bridge,-1,gated,0.11,28,0,0.7,False,0.675,True,0.9750000000000001,0.7
bridge,-1,gated,0.11,29,0,0.725,False,0.7,True,0.975,0.725
bridge,-1,gated,0.11,30,0,0.75,False,0.725,True,0.975,0.75
bridge,-1,gated,0.11,31,0,0.775,False,0.75,True,0.975,0.775
bridge,-1,gated,0.11,32,0,0.8,False,0.775,True,0.975,0.8
bridge,-1,gated,0.11,33,0,0.825,False,0.8,True,0.9750000000000001,0.825
bridge,-1,gated,0.11,34,0,0.85,False,0.825,True,0.975,0.85
bridge,-1,gated,0.11,35,0,0.875,False,0.85,True,0.975,0.875
bridge,-1,gated,0.11,36,0,0.9,False,0.875,True,0.975,0.9
bridge,-1,gated,0.11,37,0,0.925,False,0.9,True,0.975,0.925
bridge,-1,gated,0.11,38,0,0.95,False,0.925,True,0.9750000000000001,0.95
bridge,-1,gated,0.11,39,0,0.975,False,0.95,True,0.975,0.975
bridge,-1,gated,0.11,40,0,1.0,True,0.975,True,0.975,1.0
bridge,-1,gated,0.11,41,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,42,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,43,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,44,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,45,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,46,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,47,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,48,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,49,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,50,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,51,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,52,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,53,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,54,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,55,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,56,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,57,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,58,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,59,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,60,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,61,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,62,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,63,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,64,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,65,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,66,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,67,0,1.0,True,1.0,True,1.0,1.0
bridge,-1,gated,0.11,68,0,1.0,True,1.0,True,1.0,1.0
