run_id,regime,seed,arm,evidence_strength,condition_id,family,q_nominal,drift_v,order,baseline_steps,attractor_belief,stable_window,local_probe_count,local_probes_passed,D_pre,D_immediate_first,D_immediate_last,D_final,D_post,delta_D,C_pre,C_post,C_post_defined_steps,normal_accepted,normal_rejected,acceptance_rate,rejection_rate,external_delivery_count,bypass_delivery_count,external_update_accepted_count,external_rejected_count,actual_revision_count,qualifying_revision_count,genuine_revision_count,apparent_correction_count,relapse_observed,relapse_rate_if_eligible,relapse_start_step,relapse_confirmation_step,time_to_relapse,time_to_relapse_from_last_injection,persistent_escape,persistent_escape_rate,normal_post_steps,steps_after_last_injection,classification,reference_corruption,reference_avoidance,post_inputs,corrective_offered,contradictory_offered,q_actual,q_old_halfspace,exact_old_count,input_mean,last_input,sequence_sha256,multiset_sha256,D_min,recapture_latency,recapture_slope_net,recapture_slope_active,corrective_before_failure,contradictory_before_failure,corrective_accepted_before_failure,contradictory_accepted_before_failure,C_at_relapse,early_C_mean,early_C_defined_steps,early_C_alarm,alarm_is_prospective,high_C_at_relapse
gradual_drift_q1.0_v0.04_orderNone_seed7,stationary,7,post_input_dynamics,1.0,gradual_drift_q1.0_v0.04_orderNone,gradual_drift,1.0,0.04,,11,0.0,10,3,True,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,0,0,True,1,24,28,24,24,False,0,120,120,E_relapse,not_available,not_available,120,0,120,1.0,0.9,96,0.1,0.0,c71a38bf440d30983419dbf68fa6c529b7ab8fa425ed109ed6649db70a36b044,c76cb0dc536f3c048335fdb9c33532439d9b4962a16c4b2b258961b40892814c,0.0,24,0.04,0.04,0,24,0,24,0.9600000000000001,0.96,10,True,True,True
gradual_drift_q1.0_v0.04_orderNone_seed17,stationary,17,post_input_dynamics,1.0,gradual_drift_q1.0_v0.04_orderNone,gradual_drift,1.0,0.04,,11,0.0,10,3,True,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,0,0,True,1,24,28,24,24,False,0,120,120,E_relapse,not_available,not_available,120,0,120,1.0,0.9,96,0.1,0.0,c71a38bf440d30983419dbf68fa6c529b7ab8fa425ed109ed6649db70a36b044,c76cb0dc536f3c048335fdb9c33532439d9b4962a16c4b2b258961b40892814c,0.0,24,0.04,0.04,0,24,0,24,0.9600000000000001,0.96,10,True,True,True
gradual_drift_q1.0_v0.04_orderNone_seed29,stationary,29,post_input_dynamics,1.0,gradual_drift_q1.0_v0.04_orderNone,gradual_drift,1.0,0.04,,11,0.0,10,3,True,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,0,0,True,1,24,28,24,24,False,0,120,120,E_relapse,not_available,not_available,120,0,120,1.0,0.9,96,0.1,0.0,c71a38bf440d30983419dbf68fa6c529b7ab8fa425ed109ed6649db70a36b044,c76cb0dc536f3c048335fdb9c33532439d9b4962a16c4b2b258961b40892814c,0.0,24,0.04,0.04,0,24,0,24,0.9600000000000001,0.96,10,True,True,True
gradual_drift_q1.0_v0.04_orderNone_seed41,stationary,41,post_input_dynamics,1.0,gradual_drift_q1.0_v0.04_orderNone,gradual_drift,1.0,0.04,,11,0.0,10,3,True,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,0,0,True,1,24,28,24,24,False,0,120,120,E_relapse,not_available,not_available,120,0,120,1.0,0.9,96,0.1,0.0,c71a38bf440d30983419dbf68fa6c529b7ab8fa425ed109ed6649db70a36b044,c76cb0dc536f3c048335fdb9c33532439d9b4962a16c4b2b258961b40892814c,0.0,24,0.04,0.04,0,24,0,24,0.9600000000000001,0.96,10,True,True,True
gradual_drift_q1.0_v0.04_orderNone_seed53,stationary,53,post_input_dynamics,1.0,gradual_drift_q1.0_v0.04_orderNone,gradual_drift,1.0,0.04,,11,0.0,10,3,True,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,0,0,True,1,24,28,24,24,False,0,120,120,E_relapse,not_available,not_available,120,0,120,1.0,0.9,96,0.1,0.0,c71a38bf440d30983419dbf68fa6c529b7ab8fa425ed109ed6649db70a36b044,c76cb0dc536f3c048335fdb9c33532439d9b4962a16c4b2b258961b40892814c,0.0,24,0.04,0.04,0,24,0,24,0.9600000000000001,0.96,10,True,True,True
gradual_drift_q0_v0.049_orderNone_seed7,stationary,7,post_input_dynamics,1.0,gradual_drift_q0_v0.049_orderNone,gradual_drift,0,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,120,0,0.0,0.0,0,1.0,1.0,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,0.0,,,,,,,,,1.0,10,False,True,
gradual_drift_q0_v0.049_orderNone_seed17,stationary,17,post_input_dynamics,1.0,gradual_drift_q0_v0.049_orderNone,gradual_drift,0,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,120,0,0.0,0.0,0,1.0,1.0,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,0.0,,,,,,,,,1.0,10,False,True,
gradual_drift_q0_v0.049_orderNone_seed29,stationary,29,post_input_dynamics,1.0,gradual_drift_q0_v0.049_orderNone,gradual_drift,0,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,120,0,0.0,0.0,0,1.0,1.0,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,0.0,,,,,,,,,1.0,10,False,True,
gradual_drift_q0_v0.049_orderNone_seed41,stationary,41,post_input_dynamics,1.0,gradual_drift_q0_v0.049_orderNone,gradual_drift,0,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,120,0,0.0,0.0,0,1.0,1.0,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,0.0,,,,,,,,,1.0,10,False,True,
gradual_drift_q0_v0.049_orderNone_seed53,stationary,53,post_input_dynamics,1.0,gradual_drift_q0_v0.049_orderNone,gradual_drift,0,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,120,0,0.0,0.0,0,1.0,1.0,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,9681d438cff3933cccb4de8dea65105b60c1bc168497d913beaa792c3280eff4,0.0,,,,,,,,,1.0,10,False,True,
gradual_drift_q0.1_v0.049_orderNone_seed7,stationary,7,post_input_dynamics,1.0,gradual_drift_q0.1_v0.049_orderNone,gradual_drift,0.1,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,18,108,12,0.9,0.1,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,108,12,0.1,0.09166666666666666,10,0.9044166666666666,0.0,ae701b4310b7e147eba0b2ce1b03ac7860342b08e85ef1c6ea07d3fe76b4233a,e12ae64be5ab8b72444c1ed50b3bd2f79e987c09aafe7620744414dffb12ac38,0.0,,,,,,,,,1.0,9,False,True,
gradual_drift_q0.1_v0.049_orderNone_seed17,stationary,17,post_input_dynamics,1.0,gradual_drift_q0.1_v0.049_orderNone,gradual_drift,0.1,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,18,108,12,0.9,0.1,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,108,12,0.1,0.09166666666666666,10,0.9044166666666666,0.0,ae701b4310b7e147eba0b2ce1b03ac7860342b08e85ef1c6ea07d3fe76b4233a,e12ae64be5ab8b72444c1ed50b3bd2f79e987c09aafe7620744414dffb12ac38,0.0,,,,,,,,,1.0,9,False,True,
gradual_drift_q0.1_v0.049_orderNone_seed29,stationary,29,post_input_dynamics,1.0,gradual_drift_q0.1_v0.049_orderNone,gradual_drift,0.1,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,18,108,12,0.9,0.1,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,108,12,0.1,0.09166666666666666,10,0.9044166666666666,0.0,ae701b4310b7e147eba0b2ce1b03ac7860342b08e85ef1c6ea07d3fe76b4233a,e12ae64be5ab8b72444c1ed50b3bd2f79e987c09aafe7620744414dffb12ac38,0.0,,,,,,,,,1.0,9,False,True,
gradual_drift_q0.1_v0.049_orderNone_seed41,stationary,41,post_input_dynamics,1.0,gradual_drift_q0.1_v0.049_orderNone,gradual_drift,0.1,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,18,108,12,0.9,0.1,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,108,12,0.1,0.09166666666666666,10,0.9044166666666666,0.0,ae701b4310b7e147eba0b2ce1b03ac7860342b08e85ef1c6ea07d3fe76b4233a,e12ae64be5ab8b72444c1ed50b3bd2f79e987c09aafe7620744414dffb12ac38,0.0,,,,,,,,,1.0,9,False,True,
gradual_drift_q0.1_v0.049_orderNone_seed53,stationary,53,post_input_dynamics,1.0,gradual_drift_q0.1_v0.049_orderNone,gradual_drift,0.1,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,18,108,12,0.9,0.1,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,108,12,0.1,0.09166666666666666,10,0.9044166666666666,0.0,ae701b4310b7e147eba0b2ce1b03ac7860342b08e85ef1c6ea07d3fe76b4233a,e12ae64be5ab8b72444c1ed50b3bd2f79e987c09aafe7620744414dffb12ac38,0.0,,,,,,,,,1.0,9,False,True,
gradual_drift_q0.25_v0.049_orderNone_seed7,stationary,7,post_input_dynamics,1.0,gradual_drift_q0.25_v0.049_orderNone,gradual_drift,0.25,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,15,90,30,0.75,0.25,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,90,30,0.25,0.23333333333333334,25,0.7671666666666667,0.0,92d789e4142764f1e3eb46e68569ddd11c3eecbd6d6ee34e7fba16388517fa0e,8d4c310edfb56967018c8822b43e8587079ae6547358805c476dfd5343d4ba6d,0.0,,,,,,,,,1.0,8,False,True,
gradual_drift_q0.25_v0.049_orderNone_seed17,stationary,17,post_input_dynamics,1.0,gradual_drift_q0.25_v0.049_orderNone,gradual_drift,0.25,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,15,90,30,0.75,0.25,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,90,30,0.25,0.23333333333333334,25,0.7671666666666667,0.0,92d789e4142764f1e3eb46e68569ddd11c3eecbd6d6ee34e7fba16388517fa0e,8d4c310edfb56967018c8822b43e8587079ae6547358805c476dfd5343d4ba6d,0.0,,,,,,,,,1.0,8,False,True,
gradual_drift_q0.25_v0.049_orderNone_seed29,stationary,29,post_input_dynamics,1.0,gradual_drift_q0.25_v0.049_orderNone,gradual_drift,0.25,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,15,90,30,0.75,0.25,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,90,30,0.25,0.23333333333333334,25,0.7671666666666667,0.0,92d789e4142764f1e3eb46e68569ddd11c3eecbd6d6ee34e7fba16388517fa0e,8d4c310edfb56967018c8822b43e8587079ae6547358805c476dfd5343d4ba6d,0.0,,,,,,,,,1.0,8,False,True,
gradual_drift_q0.25_v0.049_orderNone_seed41,stationary,41,post_input_dynamics,1.0,gradual_drift_q0.25_v0.049_orderNone,gradual_drift,0.25,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,15,90,30,0.75,0.25,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,90,30,0.25,0.23333333333333334,25,0.7671666666666667,0.0,92d789e4142764f1e3eb46e68569ddd11c3eecbd6d6ee34e7fba16388517fa0e,8d4c310edfb56967018c8822b43e8587079ae6547358805c476dfd5343d4ba6d,0.0,,,,,,,,,1.0,8,False,True,
gradual_drift_q0.25_v0.049_orderNone_seed53,stationary,53,post_input_dynamics,1.0,gradual_drift_q0.25_v0.049_orderNone,gradual_drift,0.25,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,15,90,30,0.75,0.25,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,90,30,0.25,0.23333333333333334,25,0.7671666666666667,0.0,92d789e4142764f1e3eb46e68569ddd11c3eecbd6d6ee34e7fba16388517fa0e,8d4c310edfb56967018c8822b43e8587079ae6547358805c476dfd5343d4ba6d,0.0,,,,,,,,,1.0,8,False,True,
gradual_drift_q0.5_v0.049_orderNone_seed7,stationary,7,post_input_dynamics,1.0,gradual_drift_q0.5_v0.049_orderNone,gradual_drift,0.5,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,10,60,60,0.5,0.5,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,60,60,0.5,0.4583333333333333,50,0.5384166666666667,0.0,1c9b67c6b7634031ff46583910b73d5925e2a118cf82500ef8282277841e4125,d81ba96cf39daed7f54f5a1055a9b69911c9f9fa798a4b9ba16328f33a8d4ce2,0.0,,,,,,,,,1.0,5,False,True,
gradual_drift_q0.5_v0.049_orderNone_seed17,stationary,17,post_input_dynamics,1.0,gradual_drift_q0.5_v0.049_orderNone,gradual_drift,0.5,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,10,60,60,0.5,0.5,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,60,60,0.5,0.4583333333333333,50,0.5384166666666667,0.0,1c9b67c6b7634031ff46583910b73d5925e2a118cf82500ef8282277841e4125,d81ba96cf39daed7f54f5a1055a9b69911c9f9fa798a4b9ba16328f33a8d4ce2,0.0,,,,,,,,,1.0,5,False,True,
gradual_drift_q0.5_v0.049_orderNone_seed29,stationary,29,post_input_dynamics,1.0,gradual_drift_q0.5_v0.049_orderNone,gradual_drift,0.5,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,10,60,60,0.5,0.5,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,60,60,0.5,0.4583333333333333,50,0.5384166666666667,0.0,1c9b67c6b7634031ff46583910b73d5925e2a118cf82500ef8282277841e4125,d81ba96cf39daed7f54f5a1055a9b69911c9f9fa798a4b9ba16328f33a8d4ce2,0.0,,,,,,,,,1.0,5,False,True,
gradual_drift_q0.5_v0.049_orderNone_seed41,stationary,41,post_input_dynamics,1.0,gradual_drift_q0.5_v0.049_orderNone,gradual_drift,0.5,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,10,60,60,0.5,0.5,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,60,60,0.5,0.4583333333333333,50,0.5384166666666667,0.0,1c9b67c6b7634031ff46583910b73d5925e2a118cf82500ef8282277841e4125,d81ba96cf39daed7f54f5a1055a9b69911c9f9fa798a4b9ba16328f33a8d4ce2,0.0,,,,,,,,,1.0,5,False,True,
gradual_drift_q0.5_v0.049_orderNone_seed53,stationary,53,post_input_dynamics,1.0,gradual_drift_q0.5_v0.049_orderNone,gradual_drift,0.5,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,10,60,60,0.5,0.5,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,60,60,0.5,0.4583333333333333,50,0.5384166666666667,0.0,1c9b67c6b7634031ff46583910b73d5925e2a118cf82500ef8282277841e4125,d81ba96cf39daed7f54f5a1055a9b69911c9f9fa798a4b9ba16328f33a8d4ce2,0.0,,,,,,,,,1.0,5,False,True,
gradual_drift_q0.75_v0.049_orderNone_seed7,stationary,7,post_input_dynamics,1.0,gradual_drift_q0.75_v0.049_orderNone,gradual_drift,0.75,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,5,30,90,0.25,0.75,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,30,90,0.75,0.6916666666666667,75,0.307625,0.0,53b19fab69e37dfd3b42ad088cd48928ba971073972e76f5fc888c3276906a97,57bf9415c6acb1c3bc6429b573ec1fdefa82a200bc211929688a8d88a9e1efb1,0.0,,,,,,,,,1.0,3,False,True,
gradual_drift_q0.75_v0.049_orderNone_seed17,stationary,17,post_input_dynamics,1.0,gradual_drift_q0.75_v0.049_orderNone,gradual_drift,0.75,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,5,30,90,0.25,0.75,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,30,90,0.75,0.6916666666666667,75,0.307625,0.0,53b19fab69e37dfd3b42ad088cd48928ba971073972e76f5fc888c3276906a97,57bf9415c6acb1c3bc6429b573ec1fdefa82a200bc211929688a8d88a9e1efb1,0.0,,,,,,,,,1.0,3,False,True,
gradual_drift_q0.75_v0.049_orderNone_seed29,stationary,29,post_input_dynamics,1.0,gradual_drift_q0.75_v0.049_orderNone,gradual_drift,0.75,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,5,30,90,0.25,0.75,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,30,90,0.75,0.6916666666666667,75,0.307625,0.0,53b19fab69e37dfd3b42ad088cd48928ba971073972e76f5fc888c3276906a97,57bf9415c6acb1c3bc6429b573ec1fdefa82a200bc211929688a8d88a9e1efb1,0.0,,,,,,,,,1.0,3,False,True,
gradual_drift_q0.75_v0.049_orderNone_seed41,stationary,41,post_input_dynamics,1.0,gradual_drift_q0.75_v0.049_orderNone,gradual_drift,0.75,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,5,30,90,0.25,0.75,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,30,90,0.75,0.6916666666666667,75,0.307625,0.0,53b19fab69e37dfd3b42ad088cd48928ba971073972e76f5fc888c3276906a97,57bf9415c6acb1c3bc6429b573ec1fdefa82a200bc211929688a8d88a9e1efb1,0.0,,,,,,,,,1.0,3,False,True,
gradual_drift_q0.75_v0.049_orderNone_seed53,stationary,53,post_input_dynamics,1.0,gradual_drift_q0.75_v0.049_orderNone,gradual_drift,0.75,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,5,30,90,0.25,0.75,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,30,90,0.75,0.6916666666666667,75,0.307625,0.0,53b19fab69e37dfd3b42ad088cd48928ba971073972e76f5fc888c3276906a97,57bf9415c6acb1c3bc6429b573ec1fdefa82a200bc211929688a8d88a9e1efb1,0.0,,,,,,,,,1.0,3,False,True,
gradual_drift_q0.9_v0.049_orderNone_seed7,stationary,7,post_input_dynamics,1.0,gradual_drift_q0.9_v0.049_orderNone,gradual_drift,0.9,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2,12,108,0.1,0.9,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,12,108,0.9,0.825,90,0.16915,0.0,3ed29eb3b1b239e4241e340ce92a44ebf99b8d9417e6c47f51a744df54bb4a61,d7e7ff3e732a468ca59b45368ce45257183935d38c1a601ce9af6ce3782b2361,0.0,,,,,,,,,1.0,1,False,True,
gradual_drift_q0.9_v0.049_orderNone_seed17,stationary,17,post_input_dynamics,1.0,gradual_drift_q0.9_v0.049_orderNone,gradual_drift,0.9,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2,12,108,0.1,0.9,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,12,108,0.9,0.825,90,0.16915,0.0,3ed29eb3b1b239e4241e340ce92a44ebf99b8d9417e6c47f51a744df54bb4a61,d7e7ff3e732a468ca59b45368ce45257183935d38c1a601ce9af6ce3782b2361,0.0,,,,,,,,,1.0,1,False,True,
gradual_drift_q0.9_v0.049_orderNone_seed29,stationary,29,post_input_dynamics,1.0,gradual_drift_q0.9_v0.049_orderNone,gradual_drift,0.9,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2,12,108,0.1,0.9,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,12,108,0.9,0.825,90,0.16915,0.0,3ed29eb3b1b239e4241e340ce92a44ebf99b8d9417e6c47f51a744df54bb4a61,d7e7ff3e732a468ca59b45368ce45257183935d38c1a601ce9af6ce3782b2361,0.0,,,,,,,,,1.0,1,False,True,
gradual_drift_q0.9_v0.049_orderNone_seed41,stationary,41,post_input_dynamics,1.0,gradual_drift_q0.9_v0.049_orderNone,gradual_drift,0.9,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2,12,108,0.1,0.9,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,12,108,0.9,0.825,90,0.16915,0.0,3ed29eb3b1b239e4241e340ce92a44ebf99b8d9417e6c47f51a744df54bb4a61,d7e7ff3e732a468ca59b45368ce45257183935d38c1a601ce9af6ce3782b2361,0.0,,,,,,,,,1.0,1,False,True,
gradual_drift_q0.9_v0.049_orderNone_seed53,stationary,53,post_input_dynamics,1.0,gradual_drift_q0.9_v0.049_orderNone,gradual_drift,0.9,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,2,12,108,0.1,0.9,1,1,1,0,1,1,1,0,False,0,,,,,True,1,120,120,A_genuine_revision_candidate,not_available,not_available,120,12,108,0.9,0.825,90,0.16915,0.0,3ed29eb3b1b239e4241e340ce92a44ebf99b8d9417e6c47f51a744df54bb4a61,d7e7ff3e732a468ca59b45368ce45257183935d38c1a601ce9af6ce3782b2361,0.0,,,,,,,,,1.0,1,False,True,
gradual_drift_q1.0_v0.049_orderNone_seed7,stationary,7,post_input_dynamics,1.0,gradual_drift_q1.0_v0.049_orderNone,gradual_drift,1.0,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,0,0,True,1,20,24,20,20,False,0,120,120,E_relapse,not_available,not_available,120,0,120,1.0,0.9166666666666666,100,0.08091666666666666,0.0,577a08b9146c2110fc77d2b51101f226736d6a7076041ecc520249d34639d3bb,fd64a3b24e7c08cd20a9b28438fbb186b327d024b8c8742566a0cfa770e51fa5,0.0,20,0.049,0.049,0,20,0,20,0.9510000000000001,0.951,10,True,True,True
gradual_drift_q1.0_v0.049_orderNone_seed17,stationary,17,post_input_dynamics,1.0,gradual_drift_q1.0_v0.049_orderNone,gradual_drift,1.0,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,0,0,True,1,20,24,20,20,False,0,120,120,E_relapse,not_available,not_available,120,0,120,1.0,0.9166666666666666,100,0.08091666666666666,0.0,577a08b9146c2110fc77d2b51101f226736d6a7076041ecc520249d34639d3bb,fd64a3b24e7c08cd20a9b28438fbb186b327d024b8c8742566a0cfa770e51fa5,0.0,20,0.049,0.049,0,20,0,20,0.9510000000000001,0.951,10,True,True,True
gradual_drift_q1.0_v0.049_orderNone_seed29,stationary,29,post_input_dynamics,1.0,gradual_drift_q1.0_v0.049_orderNone,gradual_drift,1.0,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,0,0,True,1,20,24,20,20,False,0,120,120,E_relapse,not_available,not_available,120,0,120,1.0,0.9166666666666666,100,0.08091666666666666,0.0,577a08b9146c2110fc77d2b51101f226736d6a7076041ecc520249d34639d3bb,fd64a3b24e7c08cd20a9b28438fbb186b327d024b8c8742566a0cfa770e51fa5,0.0,20,0.049,0.049,0,20,0,20,0.9510000000000001,0.951,10,True,True,True
gradual_drift_q1.0_v0.049_orderNone_seed41,stationary,41,post_input_dynamics,1.0,gradual_drift_q1.0_v0.049_orderNone,gradual_drift,1.0,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,0,0,True,1,20,24,20,20,False,0,120,120,E_relapse,not_available,not_available,120,0,120,1.0,0.9166666666666666,100,0.08091666666666666,0.0,577a08b9146c2110fc77d2b51101f226736d6a7076041ecc520249d34639d3bb,fd64a3b24e7c08cd20a9b28438fbb186b327d024b8c8742566a0cfa770e51fa5,0.0,20,0.049,0.049,0,20,0,20,0.9510000000000001,0.951,10,True,True,True
gradual_drift_q1.0_v0.049_orderNone_seed53,stationary,53,post_input_dynamics,1.0,gradual_drift_q1.0_v0.049_orderNone,gradual_drift,1.0,0.049,,11,0.0,10,3,True,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,20,120,0,1.0,0.0,1,1,1,0,1,1,0,0,True,1,20,24,20,20,False,0,120,120,E_relapse,not_available,not_available,120,0,120,1.0,0.9166666666666666,100,0.08091666666666666,0.0,577a08b9146c2110fc77d2b51101f226736d6a7076041ecc520249d34639d3bb,fd64a3b24e7c08cd20a9b28438fbb186b327d024b8c8742566a0cfa770e51fa5,0.0,20,0.049,0.049,0,20,0,20,0.9510000000000001,0.951,10,True,True,True
