seed,run_a,run_b,order_a,order_b,token,input_value,step_a,step_b,belief_before_a,belief_before_b,accepted_a,accepted_b,gap_a,gap_b
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,47,0.0,48,20,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,48,0.0,49,65,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,49,0.0,50,63,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,50,0.0,51,107,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,51,0.0,52,81,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,52,0.0,53,109,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,53,0.0,54,12,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,54,0.0,55,88,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,55,0.0,56,80,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,56,0.0,57,24,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,57,0.0,58,105,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,58,0.0,59,98,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,59,0.0,60,77,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,60,0.0,61,85,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,61,0.0,62,82,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,62,0.0,63,73,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,63,0.0,64,74,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,64,0.0,65,26,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,65,0.0,66,103,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,66,0.0,67,5,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,67,0.0,68,32,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,68,0.0,69,40,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,69,0.0,70,21,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,70,0.0,71,3,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,71,0.0,72,38,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,72,0.0,73,8,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,73,0.0,74,117,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,74,0.0,75,64,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,75,0.0,76,55,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,76,0.0,77,31,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,77,0.0,78,104,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,78,0.0,79,62,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,79,0.0,80,78,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,80,0.0,81,56,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,81,0.0,82,115,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,82,0.0,83,33,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,83,0.0,84,50,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,84,0.0,85,19,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,85,0.0,86,67,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,86,0.0,87,45,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,87,0.0,88,23,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,88,0.0,89,61,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,89,0.0,90,79,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,90,0.0,91,34,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,91,0.0,92,70,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,92,0.0,93,87,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,93,0.0,94,37,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,94,0.0,95,94,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,95,0.0,96,16,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,96,0.0,97,60,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,97,0.0,98,29,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,98,0.0,99,95,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,99,0.0,100,69,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,100,0.0,101,120,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,101,0.0,102,42,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,102,0.0,103,35,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,103,0.0,104,83,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,104,0.0,105,54,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,105,0.0,106,90,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,106,0.0,107,36,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,107,0.0,108,47,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,108,0.0,109,57,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,109,0.0,110,49,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,110,0.0,111,59,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,111,0.0,112,114,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,112,0.0,113,91,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,113,0.0,114,52,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,114,0.0,115,84,0.0,0.975,True,False,0.0,0.975
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,115,0.0,116,58,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,116,0.0,117,71,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,117,0.0,118,66,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,118,0.0,119,43,0.0,1.0,True,False,0.0,1.0
7,control_E_gradual_seed7,order_shuffled_seed7,descending,shuffled,119,0.0,120,7,0.0,1.0,True,False,0.0,1.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,76,0.0,38,76,1.0,0.04999999999999993,False,True,1.0,0.04999999999999993
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,77,0.0,39,78,1.0,0.02499999999999991,False,True,1.0,0.02499999999999991
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,78,0.0,40,80,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,79,0.0,41,82,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,80,0.0,42,84,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,81,0.0,43,86,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,82,0.0,44,88,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,83,0.0,45,90,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,84,0.0,46,92,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,85,0.0,47,94,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,86,0.0,48,96,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,87,0.0,49,98,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,88,0.0,50,100,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,89,0.0,51,102,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,90,0.0,52,104,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,91,0.0,53,106,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,92,0.0,54,108,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,93,0.0,55,110,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,94,0.0,56,112,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,95,0.0,57,114,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,96,0.0,58,116,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,97,0.0,59,118,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,98,0.0,60,120,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,99,0.0,61,119,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,100,0.0,62,117,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,101,0.0,63,115,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,102,0.0,64,113,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,103,0.0,65,111,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,104,0.0,66,109,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,105,0.0,67,107,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,106,0.0,68,105,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,107,0.0,69,103,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,108,0.0,70,101,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,109,0.0,71,99,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,110,0.0,72,97,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,111,0.0,73,95,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,112,0.0,74,93,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,113,0.0,75,91,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,114,0.0,76,89,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,115,0.0,77,87,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,116,0.0,78,85,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,117,0.0,79,83,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,118,0.0,80,81,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,119,0.0,81,79,1.0,0.0,False,True,1.0,0.0
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,38,0.02499999999999991,82,77,1.0,0.0,False,True,0.9750000000000001,0.02499999999999991
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,37,0.04999999999999993,83,75,1.0,0.07499999999999996,False,True,0.9500000000000001,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,36,0.07499999999999996,84,73,1.0,0.09999999999999998,False,True,0.925,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,35,0.09999999999999998,85,71,1.0,0.125,False,True,0.9,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,34,0.125,86,69,1.0,0.1499999999999999,False,True,0.875,0.02499999999999991
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,33,0.1499999999999999,87,67,1.0,0.17499999999999993,False,True,0.8500000000000001,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,32,0.17499999999999993,88,65,1.0,0.19999999999999996,False,True,0.8250000000000001,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,31,0.19999999999999996,89,63,1.0,0.22499999999999998,False,True,0.8,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,30,0.22499999999999998,90,61,1.0,0.25,False,True,0.775,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,29,0.25,91,59,1.0,0.2749999999999999,False,True,0.75,0.02499999999999991
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,28,0.2749999999999999,92,57,1.0,0.29999999999999993,False,True,0.7250000000000001,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,27,0.29999999999999993,93,55,1.0,0.32499999999999996,False,True,0.7000000000000001,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,26,0.32499999999999996,94,53,1.0,0.35,False,True,0.675,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,25,0.35,95,51,1.0,0.375,False,True,0.65,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,24,0.375,96,49,1.0,0.3999999999999999,False,True,0.625,0.02499999999999991
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,23,0.3999999999999999,97,47,1.0,0.42499999999999993,False,True,0.6000000000000001,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,22,0.42499999999999993,98,45,1.0,0.44999999999999996,False,True,0.5750000000000001,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,21,0.44999999999999996,99,43,1.0,0.475,False,True,0.55,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,20,0.475,100,41,1.0,0.5,False,True,0.525,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,19,0.5,101,39,1.0,0.5249999999999999,False,True,0.5,0.02499999999999991
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,18,0.5249999999999999,102,37,1.0,0.55,False,True,0.4750000000000001,0.025000000000000133
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,17,0.55,103,35,1.0,0.575,False,True,0.44999999999999996,0.02499999999999991
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,16,0.575,104,33,1.0,0.6,False,True,0.42500000000000004,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,15,0.6,105,31,1.0,0.625,False,True,0.4,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,14,0.625,106,29,1.0,0.6499999999999999,False,True,0.375,0.02499999999999991
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,13,0.6499999999999999,107,27,1.0,0.675,False,True,0.3500000000000001,0.025000000000000133
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,12,0.675,108,25,1.0,0.7,False,True,0.32499999999999996,0.02499999999999991
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,11,0.7,109,23,1.0,0.725,False,True,0.30000000000000004,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,10,0.725,110,21,1.0,0.75,False,True,0.275,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,9,0.75,111,19,1.0,0.775,False,True,0.25,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,8,0.775,112,17,1.0,0.8,False,True,0.22499999999999998,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,7,0.8,113,15,1.0,0.825,False,True,0.19999999999999996,0.02499999999999991
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,6,0.825,114,13,1.0,0.85,False,True,0.17500000000000004,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,5,0.85,115,11,1.0,0.875,False,True,0.15000000000000002,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,4,0.875,116,9,1.0,0.9,False,True,0.125,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,3,0.9,117,7,1.0,0.925,False,True,0.09999999999999998,0.025000000000000022
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,2,0.925,118,5,1.0,0.95,False,True,0.07499999999999996,0.02499999999999991
7,order_ascending_seed7,order_alternating_seed7,ascending,alternating,1,0.95,119,3,1.0,0.975,False,True,0.050000000000000044,0.025000000000000022
7,order_alternating_seed7,order_shuffled_seed7,alternating,shuffled,1,0.95,3,18,0.975,1.0,True,False,0.025000000000000022,0.050000000000000044
7,order_alternating_seed7,order_shuffled_seed7,alternating,shuffled,2,0.925,5,4,0.95,1.0,True,False,0.02499999999999991,0.07499999999999996
